System Time,RDTSC,Elapsed Time (sec), CPU Utilization(%),CPU Frequency_0(MHz),Processor Power_0(Watt),Cumulative Processor Energy_0(Joules),Cumulative Processor Energy_0(mWh),IA Power_0(Watt),Cumulative IA Energy_0(Joules),Cumulative IA Energy_0(mWh),Package Temperature_0(C),Package Hot_0,DRAM Power_0(Watt),Cumulative DRAM Energy_0(Joules),Cumulative DRAM Energy_0(mWh),Package PL1_0(Watt),Package PL2_0(Watt),Package PL4_0(Watt),Platform PsysPL1_0(Watt),Platform PsysPL2_0(Watt)
17:22:15:946, 77486421308415,   16.099,   18.000, 3200,  27.074, 440.876, 122.465,  15.722, 291.961,  81.100, 68,  0,   0.583,  10.713,   2.976,  55.000,  75.000,   0.000, 230.000, 280.000
17:22:16:057, 77486724436422,   16.210,   13.000, 3200,  27.293, 443.926, 123.313,  15.873, 293.735,  81.593, 68,  0,   0.480,  10.766,   2.991,  55.000,  75.000,   0.000, 230.000, 280.000
17:22:16:165, 77487017497676,   16.318,   18.000, 3300,  27.624, 446.911, 124.142,  16.231, 295.489,  82.080, 70,  0,   0.618,  10.833,   3.009,  55.000,  75.000,   0.000, 230.000, 280.000
17:22:16:275, 77487314829820,   16.428,   12.000, 3200,  27.123, 449.885, 124.968,  15.658, 297.205,  82.557, 65,  0,   0.464,  10.884,   3.023,  55.000,  75.000,   0.000, 230.000, 280.000
17:22:16:386, 77487616659262,   16.539,   18.000, 3200,  27.714, 452.969, 125.825,  16.358, 299.026,  83.063, 67,  0,   0.602,  10.951,   3.042,  55.000,  75.000,   0.000, 230.000, 280.000
17:22:16:494, 77487909514940,   16.647,   16.000, 3200,  27.813, 455.973, 126.659,  16.460, 300.803,  83.557, 57,  0,   0.573,  11.013,   3.059,  55.000,  75.000,   0.000, 230.000, 280.000
17:22:16:602, 77488202248747,   16.755,   30.000, 3200,  32.881, 459.522, 127.645,  21.258, 303.098,  84.194, 62,  0,   0.880,  11.108,   3.085,  55.000,  75.000,   0.000, 230.000, 280.000
17:22:16:712, 77488500451278,   16.865,   19.000, 3200,  28.387, 462.643, 128.512,  16.992, 304.966,  84.713, 56,  0,   0.561,  11.169,   3.103,  55.000,  75.000,   0.000, 230.000, 280.000
17:22:16:821, 77488794149168,   16.973,   15.000, 3200,  26.573, 465.521, 129.311,  15.270, 306.620,  85.172, 67,  0,   0.520,  11.226,   3.118,  55.000,  75.000,   0.000, 230.000, 280.000
17:22:16:930, 77489092182350,   17.083,   15.000, 3200,  27.907, 468.588, 130.163,  16.490, 308.432,  85.676, 63,  0,   0.533,  11.284,   3.135,  55.000,  75.000,   0.000, 230.000, 280.000
17:22:17:038, 77489382585244,   17.190,   15.000, 3200,  26.762, 471.453, 130.959,  15.350, 310.076,  86.132, 68,  0,   0.542,  11.342,   3.151,  55.000,  75.000,   0.000, 230.000, 280.000
17:22:17:149, 77489683989787,   17.302,   19.000, 3200,  28.167, 474.584, 131.829,  16.749, 311.937,  86.649, 64,  0,   0.609,  11.410,   3.169,  55.000,  75.000,   0.000, 230.000, 280.000
17:22:17:257, 77489976984741,   17.410,   13.000, 3200,  26.638, 477.462, 132.628,  15.290, 313.589,  87.108, 70,  0,   0.493,  11.463,   3.184,  55.000,  75.000,   0.000, 230.000, 280.000
17:22:17:367, 77490275844212,   17.520,   17.000, 3200,  28.147, 480.563, 133.490,  16.550, 315.413,  87.615, 62,  0,   0.567,  11.526,   3.202,  55.000,  75.000,   0.000, 230.000, 280.000
17:22:17:476, 77490571240343,   17.629,   12.000, 3200,  26.322, 483.430, 134.286,  14.935, 317.040,  88.067, 63,  0,   0.481,  11.578,   3.216,  55.000,  75.000,   0.000, 230.000, 280.000
17:22:17:587, 77490872536322,   17.740,   17.000, 3200,  27.632, 486.500, 135.139,  16.252, 318.845,  88.568, 66,  0,   0.575,  11.642,   3.234,  55.000,  75.000,   0.000, 230.000, 280.000
17:22:17:699, 77491175092230,   17.851,   16.000, 3200,  26.978, 489.510, 135.975,  15.732, 320.600,  89.056, 69,  0,   0.498,  11.698,   3.249,  55.000,  75.000,   0.000, 230.000, 280.000
17:22:17:809, 77491474785410,   17.962,   18.000, 3200,  27.644, 492.565, 136.824,  16.097, 322.379,  89.550, 65,  0,   0.608,  11.765,   3.268,  55.000,  75.000,   0.000, 230.000, 280.000
17:22:17:918, 77491771658282,   18.071,   13.000, 3200,  26.725, 495.490, 137.636,  15.485, 324.074,  90.021, 68,  0,   0.484,  11.818,   3.283,  55.000,  75.000,   0.000, 230.000, 280.000
17:22:18:026, 77492062321587,   18.179,   21.000, 3200,  29.150, 498.614, 138.504,  17.739, 325.975,  90.549, 65,  0,   0.650,  11.888,   3.302,  55.000,  75.000,   0.000, 230.000, 280.000
17:22:18:134, 77492355259778,   18.287,   17.000, 3200,  28.329, 501.674, 139.354,  16.916, 327.802,  91.056, 67,  0,   0.592,  11.951,   3.320,  55.000,  75.000,   0.000, 230.000, 280.000
17:22:18:242, 77492649674588,   18.395,   18.000, 3200,  27.731, 504.685, 140.190,  16.201, 329.561,  91.545, 64,  0,   0.595,  12.016,   3.338,  55.000,  75.000,   0.000, 230.000, 280.000
17:22:18:354, 77492952102386,   18.507,   12.000, 3200,  26.992, 507.695, 141.026,  15.730, 331.315,  92.032, 69,  0,   0.472,  12.069,   3.352,  55.000,  75.000,   0.000, 230.000, 280.000
17:22:18:461, 77493241718529,   18.613,   18.000, 3200,  27.832, 510.667, 141.852,  16.390, 333.066,  92.518, 63,  0,   0.590,  12.132,   3.370,  55.000,  75.000,   0.000, 230.000, 280.000
17:22:18:568, 77493533987035,   18.721,   18.000, 3200,  30.196, 513.921, 142.756,  18.776, 335.089,  93.080, 66,  0,   0.544,  12.190,   3.386,  55.000,  75.000,   0.000, 230.000, 280.000
17:22:18:678, 77493830251602,   18.830,   20.000, 3200,  29.052, 517.095, 143.637,  17.644, 337.017,  93.616, 63,  0,   0.679,  12.265,   3.407,  55.000,  75.000,   0.000, 230.000, 280.000
17:22:18:789, 77494131196859,   18.941,   12.000, 3200,  26.858, 520.075, 144.465,  15.471, 338.733,  94.093, 69,  0,   0.474,  12.317,   3.421,  55.000,  75.000,   0.000, 230.000, 280.000
17:22:18:897, 77494424550202,   19.050,   18.000, 3200,  27.236, 523.021, 145.284,  15.851, 340.448,  94.569, 63,  0,   0.616,  12.384,   3.440,  55.000,  75.000,   0.000, 230.000, 280.000
17:22:19:005, 77494719318614,   19.158,   12.000, 3200,  27.153, 525.973, 146.104,  15.703, 342.155,  95.043, 70,  0,   0.477,  12.436,   3.454,  55.000,  75.000,   0.000, 230.000, 280.000
17:22:19:115, 77495016855405,   19.268,   18.000, 3200,  27.498, 528.990, 146.942,  15.996, 343.910,  95.530, 67,  0,   0.611,  12.503,   3.473,  55.000,  75.000,   0.000, 230.000, 280.000
17:22:19:225, 77495315946377,   19.378,   15.000, 3200,  27.762, 532.051, 147.792,  16.466, 345.726,  96.035, 59,  0,   0.521,  12.560,   3.489,  55.000,  75.000,   0.000, 230.000, 280.000
17:22:19:336, 77495616438165,   19.489,   15.000, 3200,  26.885, 535.030, 148.620,  15.432, 347.435,  96.510, 69,  0,   0.539,  12.620,   3.506,  55.000,  75.000,   0.000, 230.000, 280.000
17:22:19:446, 77495914910650,   19.599,   39.000, 3200,  33.457, 538.712, 149.642,  21.812, 349.836,  97.177, 62,  0,   1.196,  12.752,   3.542,  55.000,  75.000,   0.000, 230.000, 280.000
17:22:19:557, 77496216713296,   19.710,   15.000, 3200,  26.240, 541.632, 150.453,  14.849, 351.488,  97.636, 64,  0,   0.675,  12.827,   3.563,  55.000,  75.000,   0.000, 230.000, 280.000
17:22:19:669, 77496519119187,   19.822,   12.000, 3200,  25.476, 544.473, 151.243,  13.948, 353.044,  98.068, 49,  0,   0.707,  12.906,   3.585,  55.000,  75.000,   0.000, 230.000, 280.000
17:22:19:780, 77496822305562,   19.934,    4.000, 2600,  13.885, 546.025, 151.674,   2.344, 353.306,  98.140, 45,  0,   0.596,  12.972,   3.603,  55.000,  75.000,   0.000, 230.000, 280.000

Total Elapsed Time (sec) = 19.933728
Measured RDTSC Frequency (GHz) = 2.712

Cumulative Processor Energy_0 (Joules) = 546.025452
Cumulative Processor Energy_0 (mWh) = 151.673737
Average Processor Power_0 (Watt) = 27.392038

Cumulative IA Energy_0 (Joules) = 353.305786
Cumulative IA Energy_0 (mWh) = 98.140496
Average IA Power_0 (Watt) = 17.724019

Cumulative DRAM Energy_0 (Joules) = 12.972168
Cumulative DRAM Energy_0 (mWh) = 3.603380
Average DRAM Power_0 (Watt) = 0.650765
