System Time	RDTSC	Elapsed Time (sec)	 CPU Utilization(%)	CPU Frequency_0(MHz)	Processor Power_0(Watt)	Cumulative Processor Energy_0(Joules)	Cumulative Processor Energy_0(mWh)	IA Power_0(Watt)	Cumulative IA Energy_0(Joules)	Cumulative IA Energy_0(mWh)	Package Temperature_0(C)	Package Hot_0	DRAM Power_0(Watt)	Cumulative DRAM Energy_0(Joules)	Cumulative DRAM Energy_0(mWh)	Package PL1_0(Watt)	Package PL2_0(Watt)	Package PL4_0(Watt)	Platform PsysPL1_0(Watt)	Platform PsysPL2_0(Watt)
17:27:37:062	7,83573E+13	   17.411	   17.000	3200	  26.448	 457.583	 127.106	  15.062	 259.632	  72.120	61	0	   0.486	   8.250	   2.292	  55.000	  75.000	   0.000	 230.000	 280.000
17:27:37:172	7,83576E+13	   17.521	    8.000	3100	  21.231	 459.918	 127.755	   9.808	 260.711	  72.420	47	0	   0.530	   8.308	   2.308	  55.000	  75.000	   0.000	 230.000	 280.000
17:27:37:282	7,83579E+13	   17.630	    6.000	1600	  11.908	 461.219	 128.116	   0.599	 260.776	  72.438	44	0	   0.555	   8.369	   2.325	  55.000	  75.000	   0.000	 230.000	 280.000
17:27:37:392	7,83582E+13	   17.740	    3.000	800	  11.696	 462.508	 128.475	   0.370	 260.817	  72.449	44	0	   0.533	   8.427	   2.341	  55.000	  75.000	   0.000	 230.000	 280.000
17:27:37:499	7,83585E+13	   17.848	    4.000	800	  11.412	 463.738	 128.816	   0.245	 260.843	  72.456	43	0	   0.522	   8.484	   2.357	  55.000	  75.000	   0.000	 230.000	 280.000
17:27:37:507	7,83585E+13	   17.856	    8.000	2600	  12.278	 463.831	 128.842	   1.346	 260.854	  72.459	43	0	   0.641	   8.488	   2.358	  55.000	  75.000	   0.000	 230.000	 280.000
																				
Total Elapsed Time (sec) = 17.855852											66,35365854									
Measured RDTSC Frequency (GHz) = 2.712																				
																				
Cumulative Processor Energy_0 (Joules) = 463.831482																				
Cumulative Processor Energy_0 (mWh) = 128.842078																				
Average Processor Power_0 (Watt) = 25.976441																				
																				
Cumulative IA Energy_0 (Joules) = 260.853577																				
Cumulative IA Energy_0 (mWh) = 72.459327																				
Average IA Power_0 (Watt) = 14.608857																				
																				
Cumulative DRAM Energy_0 (Joules) = 8.488464																				
Cumulative DRAM Energy_0 (mWh) = 2.357907																				
Average DRAM Power_0 (Watt) = 0.475388																				
