System Time	RDTSC	Elapsed Time (sec)	 CPU Utilization(%)	CPU Frequency_0(MHz)	Processor Power_0(Watt)	Cumulative Processor Energy_0(Joules)	Cumulative Processor Energy_0(mWh)	IA Power_0(Watt)	Cumulative IA Energy_0(Joules)	Cumulative IA Energy_0(mWh)	Package Temperature_0(C)	Package Hot_0	DRAM Power_0(Watt)	Cumulative DRAM Energy_0(Joules)	Cumulative DRAM Energy_0(mWh)	Package PL1_0(Watt)	Package PL2_0(Watt)	Package PL4_0(Watt)	Platform PsysPL1_0(Watt)	Platform PsysPL2_0(Watt)
17:18:26:575	7,68644E+13	    1.767	   12.000	3200	  26.537	  51.351	  14.264	  14.958	  31.228	   8.674	68	0	   0.454	   0.869	   0.241	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:26:687	7,68647E+13	    1.879	   13.000	3200	  26.230	  54.278	  15.077	  15.005	  32.902	   9.140	71	0	   0.471	   0.921	   0.256	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:26:798	7,6865E+13	    1.990	   31.000	3200	  32.335	  57.862	  16.073	  20.923	  35.221	   9.784	61	0	   0.511	   0.978	   0.272	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:26:907	7,68653E+13	    2.099	   21.000	3200	  29.381	  61.080	  16.967	  18.127	  37.207	  10.335	68	0	   0.478	   1.030	   0.286	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:27:016	7,68656E+13	    2.209	   13.000	3200	  26.552	  63.987	  17.774	  15.067	  38.856	  10.793	71	0	   0.479	   1.083	   0.301	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:27:128	7,68659E+13	    2.320	   12.000	3200	  26.120	  66.891	  18.581	  14.795	  40.501	  11.250	68	0	   0.472	   1.135	   0.315	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:27:238	7,68662E+13	    2.431	   12.000	3200	  26.181	  69.790	  19.386	  14.748	  42.134	  11.704	68	0	   0.468	   1.187	   0.330	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:27:349	7,68665E+13	    2.541	   35.000	3200	  31.259	  73.233	  20.343	  19.928	  44.329	  12.314	63	0	   0.520	   1.244	   0.346	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:27:444	7,68667E+13	    2.636	   26.000	3200	  30.570	  76.139	  21.150	  19.186	  46.153	  12.820	67	0	   0.478	   1.290	   0.358	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:27:555	7,6867E+13	    2.748	   12.000	3200	  26.506	  79.095	  21.971	  15.040	  47.830	  13.286	69	0	   0.459	   1.341	   0.373	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:27:665	7,68673E+13	    2.857	   14.000	3200	  27.554	  82.118	  22.811	  16.364	  49.626	  13.785	66	0	   0.473	   1.393	   0.387	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:27:776	7,68676E+13	    2.968	   13.000	3200	  26.199	  85.029	  23.619	  14.851	  51.276	  14.243	62	0	   0.481	   1.446	   0.402	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:27:887	7,68679E+13	    3.079	   12.000	3200	  25.988	  87.915	  24.421	  14.628	  52.900	  14.694	66	0	   0.468	   1.498	   0.416	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:27:998	7,68682E+13	    3.191	   22.000	3200	  28.920	  91.137	  25.316	  17.437	  54.843	  15.234	62	0	   0.482	   1.552	   0.431	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:28:108	7,68685E+13	    3.300	   29.000	3200	  32.233	  94.660	  26.295	  20.924	  57.130	  15.869	62	0	   0.467	   1.603	   0.445	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:28:216	7,68688E+13	    3.408	   12.000	3200	  26.424	  97.510	  27.086	  15.020	  58.750	  16.319	70	0	   0.478	   1.655	   0.460	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:28:327	7,68691E+13	    3.520	   20.000	3200	  27.474	 100.582	  27.939	  16.051	  60.544	  16.818	67	0	   0.484	   1.709	   0.475	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:28:437	7,68694E+13	    3.630	   12.000	3200	  26.194	 103.463	  28.740	  14.835	  62.177	  17.271	68	0	   0.492	   1.763	   0.490	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:28:547	7,68697E+13	    3.740	   12.000	3200	  26.644	 106.388	  29.552	  15.209	  63.846	  17.735	69	0	   0.485	   1.816	   0.504	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:28:655	7,687E+13	    3.848	   22.000	3200	  29.640	 109.595	  30.443	  18.335	  65.830	  18.286	64	0	   0.476	   1.867	   0.519	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:28:764	7,68703E+13	    3.956	   29.000	3200	  31.382	 112.991	  31.386	  20.032	  67.997	  18.888	61	0	   0.489	   1.920	   0.533	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:28:875	7,68706E+13	    4.067	   13.000	3200	  25.816	 115.858	  32.183	  14.463	  69.603	  19.334	63	0	   0.480	   1.974	   0.548	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:28:983	7,68709E+13	    4.176	   13.000	3200	  26.590	 118.746	  32.985	  15.125	  71.246	  19.791	70	0	   0.490	   2.027	   0.563	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:29:095	7,68712E+13	    4.287	   12.000	3200	  26.523	 121.702	  33.806	  15.276	  72.949	  20.264	68	0	   0.467	   2.079	   0.577	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:29:204	7,68715E+13	    4.397	   15.000	3200	  27.239	 124.694	  34.637	  15.805	  74.685	  20.746	67	0	   0.540	   2.138	   0.594	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:29:322	7,68718E+13	    4.515	   24.000	3400	  27.375	 127.927	  35.535	  16.025	  76.577	  21.271	55	0	   0.496	   2.197	   0.610	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:29:425	7,68721E+13	    4.618	   29.000	3200	  32.004	 131.213	  36.448	  20.548	  78.687	  21.858	63	0	   0.499	   2.248	   0.624	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:29:535	7,68724E+13	    4.727	   22.000	3200	  29.438	 134.438	  37.344	  18.191	  80.680	  22.411	68	0	   0.471	   2.300	   0.639	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:29:645	7,68727E+13	    4.838	   12.000	3200	  26.670	 137.385	  38.163	  15.184	  82.358	  22.877	70	0	   0.472	   2.352	   0.653	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:29:756	7,6873E+13	    4.948	   13.000	3200	  26.294	 140.284	  38.968	  14.970	  84.009	  23.336	67	0	   0.483	   2.405	   0.668	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:29:867	7,68733E+13	    5.059	   12.000	3200	  26.203	 143.201	  39.778	  14.919	  85.669	  23.797	70	0	   0.458	   2.456	   0.682	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:29:977	7,68736E+13	    5.169	   12.000	3200	  26.253	 146.090	  40.580	  14.881	  87.307	  24.252	72	0	   0.463	   2.507	   0.696	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:30:087	7,68739E+13	    5.279	   12.000	3200	  26.530	 149.003	  41.390	  15.125	  88.968	  24.713	68	0	   0.462	   2.558	   0.711	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:30:199	7,68742E+13	    5.391	   12.000	3200	  26.595	 151.978	  42.216	  15.204	  90.668	  25.186	70	0	   0.471	   2.611	   0.725	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:30:312	7,68745E+13	    5.505	   24.000	3400	  27.717	 155.126	  43.091	  16.237	  92.513	  25.698	62	0	   0.480	   2.665	   0.740	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:30:421	7,68748E+13	    5.613	   12.000	3200	  26.388	 157.985	  43.885	  15.101	  94.148	  26.152	70	0	   0.483	   2.717	   0.755	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:30:529	7,68751E+13	    5.721	   12.000	3200	  26.038	 160.807	  44.669	  14.770	  95.750	  26.597	64	0	   0.458	   2.767	   0.769	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:30:641	7,68754E+13	    5.833	   12.000	3200	  26.082	 163.721	  45.478	  14.652	  97.387	  27.052	70	0	   0.460	   2.818	   0.783	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:30:752	7,68757E+13	    5.944	   13.000	3200	  26.440	 166.655	  46.293	  15.058	  99.057	  27.516	68	0	   0.475	   2.871	   0.798	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:30:861	7,6876E+13	    6.053	   12.000	3200	  26.464	 169.538	  47.094	  15.080	 100.700	  27.972	63	0	   0.463	   2.922	   0.812	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:30:969	7,68763E+13	    6.161	   12.000	3200	  26.323	 172.381	  47.884	  14.962	 102.316	  28.421	63	0	   0.465	   2.972	   0.826	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:31:079	7,68766E+13	    6.272	   12.000	3200	  25.946	 175.255	  48.682	  14.529	 103.926	  28.868	67	0	   0.460	   3.023	   0.840	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:31:189	7,68769E+13	    6.381	   13.000	3200	  26.210	 178.122	  49.478	  14.915	 105.557	  29.321	67	0	   0.479	   3.075	   0.854	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:31:319	7,68772E+13	    6.512	   24.000	3400	  28.024	 181.781	  50.495	  16.570	 107.720	  29.922	60	0	   0.505	   3.141	   0.873	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:31:408	7,68775E+13	    6.600	   12.000	3200	  25.717	 184.049	  51.125	  14.396	 108.990	  30.275	68	0	   0.474	   3.183	   0.884	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:31:517	7,68778E+13	    6.710	   12.000	3200	  26.478	 186.957	  51.933	  15.064	 110.645	  30.735	61	0	   0.461	   3.234	   0.898	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:31:629	7,68781E+13	    6.821	   12.000	3200	  26.333	 189.890	  52.747	  15.055	 112.321	  31.200	62	0	   0.459	   3.285	   0.912	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:31:737	7,68784E+13	    6.929	   13.000	3200	  25.782	 192.681	  53.523	  14.466	 113.887	  31.635	62	0	   0.491	   3.338	   0.927	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:31:847	7,68787E+13	    7.040	   12.000	3200	  26.177	 195.566	  54.324	  14.611	 115.498	  32.083	67	0	   0.479	   3.391	   0.942	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:31:957	7,6879E+13	    7.149	   12.000	3200	  26.279	 198.454	  55.126	  14.894	 117.134	  32.537	66	0	   0.469	   3.442	   0.956	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:32:067	7,68793E+13	    7.260	   13.000	3300	  26.224	 201.348	  55.930	  14.924	 118.781	  32.995	69	0	   0.480	   3.495	   0.971	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:32:163	7,68795E+13	    7.355	   12.000	3200	  25.988	 203.831	  56.620	  14.780	 120.194	  33.387	61	0	   0.463	   3.539	   0.983	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:32:275	7,68798E+13	    7.467	   13.000	3200	  26.418	 206.780	  57.439	  14.955	 121.863	  33.851	69	0	   0.474	   3.592	   0.998	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:32:383	7,68801E+13	    7.575	   15.000	3200	  26.934	 209.691	  58.248	  15.576	 123.546	  34.318	68	0	   0.498	   3.646	   1.013	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:32:491	7,68804E+13	    7.684	   12.000	3200	  26.263	 212.549	  59.041	  14.852	 125.162	  34.767	70	0	   0.459	   3.696	   1.027	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:32:602	7,68807E+13	    7.794	   12.000	3200	  26.422	 215.455	  59.849	  15.064	 126.819	  35.228	71	0	   0.454	   3.746	   1.041	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:32:710	7,6881E+13	    7.903	   12.000	3200	  26.446	 218.336	  60.649	  15.064	 128.460	  35.683	71	0	   0.456	   3.796	   1.054	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:32:820	7,68813E+13	    8.013	   13.000	3200	  26.521	 221.249	  61.458	  15.118	 130.121	  36.145	70	0	   0.487	   3.849	   1.069	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:32:930	7,68816E+13	    8.122	   12.000	3200	  26.228	 224.121	  62.256	  14.990	 131.762	  36.601	65	0	   0.463	   3.900	   1.083	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:33:039	7,68819E+13	    8.232	   12.000	3200	  26.617	 227.035	  63.065	  15.123	 133.418	  37.060	69	0	   0.468	   3.951	   1.098	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:33:150	7,68822E+13	    8.343	   12.000	3200	  26.285	 229.957	  63.877	  14.958	 135.081	  37.522	62	0	   0.461	   4.002	   1.112	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:33:262	7,68825E+13	    8.455	   12.000	3200	  26.687	 232.943	  64.706	  15.282	 136.790	  37.997	68	0	   0.477	   4.056	   1.127	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:33:373	7,68828E+13	    8.565	   16.000	3200	  27.255	 235.961	  65.545	  16.043	 138.567	  38.491	64	0	   0.488	   4.110	   1.142	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:33:483	7,68831E+13	    8.675	   12.000	3200	  26.415	 238.854	  66.348	  14.959	 140.206	  38.946	69	0	   0.464	   4.161	   1.156	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:33:595	7,68834E+13	    8.787	   12.000	3200	  26.073	 241.778	  67.161	  14.749	 141.859	  39.405	68	0	   0.458	   4.212	   1.170	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:33:704	7,68837E+13	    8.896	   13.000	3200	  25.606	 244.576	  67.938	  14.273	 143.419	  39.838	67	0	   0.498	   4.266	   1.185	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:33:815	7,6884E+13	    9.007	   13.000	3200	  26.766	 247.537	  68.760	  15.280	 145.109	  40.308	69	0	   0.516	   4.323	   1.201	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:33:925	7,68843E+13	    9.118	   13.000	3200	  26.629	 250.489	  69.580	  15.207	 146.795	  40.776	64	0	   0.504	   4.379	   1.216	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:34:021	7,68846E+13	    9.214	   12.000	3200	  26.581	 253.037	  70.288	  15.148	 148.247	  41.180	66	0	   0.494	   4.427	   1.230	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:34:132	7,68849E+13	    9.324	   16.000	3200	  26.993	 256.025	  71.118	  15.767	 149.992	  41.665	66	0	   0.518	   4.484	   1.246	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:34:240	7,68852E+13	    9.433	   13.000	3200	  26.532	 258.899	  71.916	  14.994	 151.616	  42.116	66	0	   0.489	   4.537	   1.260	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:34:350	7,68855E+13	    9.542	   19.000	3300	  27.290	 261.891	  72.748	  16.049	 153.376	  42.604	63	0	   0.495	   4.591	   1.275	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:34:459	7,68857E+13	    9.651	   12.000	3200	  26.225	 264.738	  73.538	  14.771	 154.980	  43.050	72	0	   0.468	   4.642	   1.289	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:34:570	7,68861E+13	    9.763	   12.000	3200	  26.451	 267.697	  74.360	  15.062	 156.665	  43.518	69	0	   0.458	   4.693	   1.304	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:34:679	7,68863E+13	    9.872	   13.000	3200	  26.687	 270.599	  75.166	  15.229	 158.320	  43.978	67	0	   0.498	   4.747	   1.319	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:34:790	7,68866E+13	    9.982	   13.000	3200	  26.546	 273.542	  75.984	  15.373	 160.025	  44.451	69	0	   0.508	   4.804	   1.334	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:34:899	7,68869E+13	   10.091	   12.000	3200	  26.516	 276.422	  76.784	  15.037	 161.658	  44.905	69	0	   0.470	   4.855	   1.349	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:35:009	7,68872E+13	   10.201	   12.000	3200	  26.121	 279.305	  77.585	  14.842	 163.296	  45.360	68	0	   0.464	   4.906	   1.363	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:35:119	7,68875E+13	   10.311	   12.000	3200	  26.459	 282.208	  78.391	  15.027	 164.945	  45.818	68	0	   0.465	   4.957	   1.377	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:35:228	7,68878E+13	   10.421	   13.000	3200	  26.868	 285.158	  79.210	  15.443	 166.640	  46.289	68	0	   0.491	   5.011	   1.392	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:35:340	7,68881E+13	   10.533	   19.000	3200	  27.128	 288.195	  80.054	  15.739	 168.403	  46.778	64	0	   0.485	   5.065	   1.407	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:35:451	7,68884E+13	   10.643	   12.000	3200	  26.370	 291.101	  80.861	  15.056	 170.061	  47.239	70	0	   0.475	   5.118	   1.422	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:35:560	7,68887E+13	   10.752	   12.000	3200	  25.921	 293.929	  81.647	  14.559	 171.650	  47.680	68	0	   0.468	   5.169	   1.436	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:35:671	7,6889E+13	   10.864	   12.000	3200	  26.289	 296.866	  82.463	  14.876	 173.312	  48.142	70	0	   0.458	   5.220	   1.450	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:35:780	7,68893E+13	   10.972	   14.000	3200	  26.732	 299.761	  83.267	  15.420	 174.982	  48.606	69	0	   0.502	   5.274	   1.465	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:35:889	7,68896E+13	   11.081	   12.000	3200	  26.236	 302.619	  84.061	  14.849	 176.599	  49.055	67	0	   0.465	   5.325	   1.479	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:35:997	7,68899E+13	   11.189	   12.000	3200	  26.057	 305.434	  84.843	  14.670	 178.184	  49.496	69	0	   0.474	   5.376	   1.493	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:36:105	7,68902E+13	   11.297	   12.000	3200	  26.165	 308.266	  85.629	  14.862	 179.793	  49.942	72	0	   0.457	   5.426	   1.507	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:36:215	7,68905E+13	   11.407	   12.000	3200	  26.199	 311.142	  86.428	  14.769	 181.414	  50.393	68	0	   0.477	   5.478	   1.522	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:36:324	7,68908E+13	   11.516	   24.000	3200	  27.294	 314.113	  87.254	  15.886	 183.143	  50.873	62	0	   0.474	   5.530	   1.536	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:36:433	7,68911E+13	   11.625	   12.000	3200	  26.189	 316.970	  88.047	  14.834	 184.761	  51.323	70	0	   0.484	   5.583	   1.551	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:36:542	7,68914E+13	   11.734	   12.000	3200	  25.938	 319.807	  88.835	  14.647	 186.363	  51.768	61	0	   0.458	   5.633	   1.565	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:36:651	7,68917E+13	   11.844	   12.000	3200	  26.016	 322.647	  89.624	  14.473	 187.943	  52.206	67	0	   0.464	   5.683	   1.579	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:36:762	7,6892E+13	   11.954	   12.000	3200	  26.354	 325.556	  90.432	  15.078	 189.608	  52.669	71	0	   0.463	   5.734	   1.593	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:36:874	7,68923E+13	   12.066	   12.000	3200	  26.348	 328.509	  91.252	  14.995	 191.288	  53.136	61	0	   0.471	   5.787	   1.608	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:36:983	7,68926E+13	   12.176	   12.000	3200	  26.500	 331.419	  92.061	  15.079	 192.944	  53.596	68	0	   0.467	   5.838	   1.622	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:37:096	7,68929E+13	   12.288	   12.000	3200	  26.429	 334.382	  92.884	  15.082	 194.635	  54.065	66	0	   0.462	   5.890	   1.636	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:37:207	7,68932E+13	   12.400	   13.000	3200	  26.842	 337.385	  93.718	  15.456	 196.364	  54.546	68	0	   0.480	   5.944	   1.651	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:37:335	7,68936E+13	   12.528	   24.000	3400	  27.175	 340.877	  94.688	  15.952	 198.414	  55.115	61	0	   0.473	   6.005	   1.668	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:37:426	7,68938E+13	   12.618	   13.000	3200	  26.121	 343.227	  95.341	  14.676	 199.735	  55.482	66	0	   0.486	   6.048	   1.680	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:37:522	7,68941E+13	   12.714	   12.000	3200	  26.357	 345.749	  96.041	  14.889	 201.159	  55.878	70	0	   0.464	   6.093	   1.692	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:37:631	7,68944E+13	   12.824	   12.000	3200	  26.068	 348.610	  96.836	  14.649	 202.767	  56.324	65	0	   0.466	   6.144	   1.707	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:37:742	7,68947E+13	   12.934	   12.000	3200	  26.328	 351.522	  97.645	  15.156	 204.443	  56.790	69	0	   0.458	   6.195	   1.721	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:37:854	7,6895E+13	   13.046	   12.000	3200	  26.403	 354.473	  98.465	  14.938	 206.113	  57.254	64	0	   0.470	   6.247	   1.735	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:37:964	7,68953E+13	   13.157	   12.000	3200	  26.394	 357.394	  99.276	  14.951	 207.768	  57.713	67	0	   0.473	   6.299	   1.750	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:38:074	7,68956E+13	   13.266	   12.000	3200	  26.331	 360.277	 100.077	  15.079	 209.418	  58.172	66	0	   0.461	   6.350	   1.764	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:38:183	7,68958E+13	   13.375	   12.000	3200	  26.549	 363.164	 100.879	  15.128	 211.064	  58.629	70	0	   0.459	   6.400	   1.778	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:38:295	7,68962E+13	   13.487	   12.000	3200	  26.520	 366.131	 101.703	  15.124	 212.755	  59.099	68	0	   0.472	   6.452	   1.792	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:38:404	7,68964E+13	   13.597	   16.000	3200	  27.726	 369.179	 102.550	  16.322	 214.550	  59.597	64	0	   0.523	   6.510	   1.808	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:38:514	7,68967E+13	   13.707	   12.000	3200	  26.552	 372.098	 103.361	  15.184	 216.219	  60.061	70	0	   0.458	   6.560	   1.822	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:38:626	7,68971E+13	   13.819	   12.000	3200	  26.553	 375.071	 104.186	  15.176	 217.919	  60.533	70	0	   0.458	   6.612	   1.837	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:38:736	7,68973E+13	   13.929	   12.000	3300	  26.809	 378.013	 105.004	  15.399	 219.609	  61.002	69	0	   0.469	   6.663	   1.851	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:38:847	7,68976E+13	   14.039	   12.000	3200	  26.337	 380.924	 105.812	  15.087	 221.276	  61.466	67	0	   0.474	   6.715	   1.865	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:38:958	7,68979E+13	   14.150	   12.000	3200	  26.276	 383.844	 106.623	  14.942	 222.936	  61.927	64	0	   0.460	   6.767	   1.880	  55.000	  75.000	   0.000	 230.000	 280.000
17:18:39:053	7,68982E+13	   14.245	   12.000	3200	  26.190	 386.331	 107.314	  14.806	 224.343	  62.317	66	0	   0.465	   6.811	   1.892	  55.000	  75.000	   0.000	 230.000	 280.000
